app_name;trace;ip_client;port_client;ip_server;port_server;url;frida;mitmproxy
fr.vinted;dalvik.system.VMStack,java.lang.Thread,java.net.Socket,com.android.okhttp.okio.Okio,com.android.okhttp.internal.io.RealConnection,com.android.okhttp.internal.io.RealConnection,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.HttpEngine,com.android.okhttp.internal.http.HttpEngine,com.android.okhttp.internal.huc.HttpURLConnectionImpl,com.android.okhttp.internal.huc.HttpURLConnectionImpl,com.android.okhttp.internal.huc.HttpURLConnectionImpl,com.android.okhttp.internal.huc.DelegatingHttpsURLConnection,com.android.okhttp.internal.huc.HttpsURLConnectionImpl,com.facebook.GraphResponse,com.facebook.GraphRequest,com.facebook.GraphRequest,com.facebook.GraphRequest,com.facebook.GraphRequest,com.facebook.GraphRequest,com.facebook.GraphRequest,com.facebook.internal.FetchedAppGateKeepersManager,com.facebook.internal.FetchedAppGateKeepersManager,com.facebook.internal.FetchedAppGateKeepersManager$1,java.util.concurrent.ThreadPoolExecutor,java.util.concurrent.ThreadPoolExecutor$Worker,java.lang.Thread;192.168.0.112;48230;;;;True;False
fr.vinted;dalvik.system.VMStack,java.lang.Thread,java.net.Socket,okio.Okio__JvmOkioKt,okio.Okio,okhttp3.internal.connection.RealConnection,okhttp3.internal.connection.RealConnection,okhttp3.internal.connection.RealConnection,okhttp3.internal.connection.ExchangeFinder,okhttp3.internal.connection.ExchangeFinder,okhttp3.internal.connection.ExchangeFinder,okhttp3.internal.connection.RealCall,okhttp3.internal.connection.ConnectInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.internal.cache.CacheInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.internal.http.BridgeInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.internal.http.RetryAndFollowUpInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.MyInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.internal.connection.RealCall,okhttp3.internal.connection.RealCall,retrofit2.OkHttpCall,retrofit2.adapter.rxjava2.CallExecuteObservable,io.reactivex.Observable,retrofit2.adapter.rxjava2.BodyObservable,io.reactivex.Observable,io.reactivex.internal.operators.observable.ObservableSubscribeOn$SubscribeTask,io.reactivex.Scheduler$DisposeTask,io.reactivex.internal.schedulers.ScheduledRunnable,io.reactivex.internal.schedulers.ScheduledRunnable,java.util.concurrent.FutureTask,java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask,java.util.concurrent.ThreadPoolExecutor,java.util.concurrent.ThreadPoolExecutor$Worker,java.lang.Thread;192.168.0.112;48240;;;;True;False
fr.vinted;dalvik.system.VMStack,java.lang.Thread,java.net.Socket,okio.Okio__JvmOkioKt,okio.Okio,okhttp3.internal.connection.RealConnection,okhttp3.internal.connection.RealConnection,okhttp3.internal.connection.RealConnection,okhttp3.internal.connection.ExchangeFinder,okhttp3.internal.connection.ExchangeFinder,okhttp3.internal.connection.ExchangeFinder,okhttp3.internal.connection.RealCall,okhttp3.internal.connection.ConnectInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.internal.cache.CacheInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.internal.http.BridgeInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.internal.http.RetryAndFollowUpInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.MyInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.internal.connection.RealCall,okhttp3.internal.connection.RealCall,retrofit2.OkHttpCall,retrofit2.adapter.rxjava2.CallExecuteObservable,io.reactivex.Observable,retrofit2.adapter.rxjava2.BodyObservable,io.reactivex.Observable,io.reactivex.internal.operators.observable.ObservableSubscribeOn$SubscribeTask,io.reactivex.Scheduler$DisposeTask,io.reactivex.internal.schedulers.ScheduledRunnable,io.reactivex.internal.schedulers.ScheduledRunnable,java.util.concurrent.FutureTask,java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask,java.util.concurrent.ThreadPoolExecutor,java.util.concurrent.ThreadPoolExecutor$Worker,java.lang.Thread;192.168.0.112;48236;;;;True;False
fr.vinted;dalvik.system.VMStack,java.lang.Thread,java.net.Socket,com.android.okhttp.okio.Okio,com.android.okhttp.internal.io.RealConnection,com.android.okhttp.internal.io.RealConnection,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.HttpEngine,com.android.okhttp.internal.http.HttpEngine,com.android.okhttp.internal.huc.HttpURLConnectionImpl,com.android.okhttp.internal.huc.HttpURLConnectionImpl,com.android.okhttp.internal.huc.DelegatingHttpsURLConnection,com.android.okhttp.internal.huc.HttpsURLConnectionImpl,com.google.firebase.crashlytics.internal.network.HttpGetRequest,com.google.firebase.crashlytics.internal.settings.network.DefaultSettingsSpiCall,com.google.firebase.crashlytics.internal.settings.SettingsController$1,com.google.firebase.crashlytics.internal.settings.SettingsController$1,com.google.android.gms.tasks.zzo,java.util.concurrent.ThreadPoolExecutor,java.util.concurrent.ThreadPoolExecutor$Worker,com.google.firebase.crashlytics.internal.common.ExecutorUtils$1$1,com.google.firebase.crashlytics.internal.common.BackgroundPriorityRunnable,java.lang.Thread;192.168.0.112;48250;;;;True;False
fr.vinted;dalvik.system.VMStack,java.lang.Thread,java.net.Socket,okio.Okio__JvmOkioKt,okio.Okio,okhttp3.internal.connection.RealConnection,okhttp3.internal.connection.RealConnection,okhttp3.internal.connection.RealConnection,okhttp3.internal.connection.ExchangeFinder,okhttp3.internal.connection.ExchangeFinder,okhttp3.internal.connection.ExchangeFinder,okhttp3.internal.connection.RealCall,okhttp3.internal.connection.ConnectInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.internal.cache.CacheInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.internal.http.BridgeInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.internal.http.RetryAndFollowUpInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.MyInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.internal.connection.RealCall,okhttp3.internal.connection.RealCall,retrofit2.OkHttpCall,retrofit2.adapter.rxjava2.CallExecuteObservable,io.reactivex.Observable,retrofit2.adapter.rxjava2.BodyObservable,io.reactivex.Observable,io.reactivex.internal.operators.observable.ObservableSubscribeOn$SubscribeTask,io.reactivex.Scheduler$DisposeTask,io.reactivex.internal.schedulers.ScheduledRunnable,io.reactivex.internal.schedulers.ScheduledRunnable,java.util.concurrent.FutureTask,java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask,java.util.concurrent.ThreadPoolExecutor,java.util.concurrent.ThreadPoolExecutor$Worker,java.lang.Thread;192.168.0.112;48242;;;;True;False
fr.vinted;dalvik.system.VMStack,java.lang.Thread,java.net.Socket,okio.Okio__JvmOkioKt,okio.Okio,okhttp3.internal.connection.RealConnection,okhttp3.internal.connection.RealConnection,okhttp3.internal.connection.RealConnection,okhttp3.internal.connection.ExchangeFinder,okhttp3.internal.connection.ExchangeFinder,okhttp3.internal.connection.ExchangeFinder,okhttp3.internal.connection.RealCall,okhttp3.internal.connection.ConnectInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.internal.cache.CacheInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.internal.http.BridgeInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.internal.http.RetryAndFollowUpInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.MyInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.internal.connection.RealCall,okhttp3.internal.connection.RealCall,retrofit2.OkHttpCall,retrofit2.adapter.rxjava2.CallExecuteObservable,io.reactivex.Observable,retrofit2.adapter.rxjava2.BodyObservable,io.reactivex.Observable,io.reactivex.internal.operators.observable.ObservableSubscribeOn$SubscribeTask,io.reactivex.Scheduler$DisposeTask,io.reactivex.internal.schedulers.ScheduledRunnable,io.reactivex.internal.schedulers.ScheduledRunnable,java.util.concurrent.FutureTask,java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask,java.util.concurrent.ThreadPoolExecutor,java.util.concurrent.ThreadPoolExecutor$Worker,java.lang.Thread;192.168.0.112;48246;;;;True;False
fr.vinted;dalvik.system.VMStack,java.lang.Thread,java.net.Socket,okio.Okio__JvmOkioKt,okio.Okio,okhttp3.internal.connection.RealConnection,okhttp3.internal.connection.RealConnection,okhttp3.internal.connection.RealConnection,okhttp3.internal.connection.ExchangeFinder,okhttp3.internal.connection.ExchangeFinder,okhttp3.internal.connection.ExchangeFinder,okhttp3.internal.connection.RealCall,okhttp3.internal.connection.ConnectInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.internal.cache.CacheInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.internal.http.BridgeInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.internal.http.RetryAndFollowUpInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.MyInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.internal.connection.RealCall,okhttp3.internal.connection.RealCall,retrofit2.OkHttpCall,retrofit2.adapter.rxjava2.CallExecuteObservable,io.reactivex.Observable,retrofit2.adapter.rxjava2.BodyObservable,io.reactivex.Observable,io.reactivex.internal.operators.observable.ObservableSubscribeOn$SubscribeTask,io.reactivex.Scheduler$DisposeTask,io.reactivex.internal.schedulers.ScheduledRunnable,io.reactivex.internal.schedulers.ScheduledRunnable,java.util.concurrent.FutureTask,java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask,java.util.concurrent.ThreadPoolExecutor,java.util.concurrent.ThreadPoolExecutor$Worker,java.lang.Thread;192.168.0.112;48244;;;;True;False
fr.vinted;dalvik.system.VMStack,java.lang.Thread,java.net.Socket,okio.Okio__JvmOkioKt,okio.Okio,okhttp3.internal.connection.RealConnection,okhttp3.internal.connection.RealConnection,okhttp3.internal.connection.RealConnection,okhttp3.internal.connection.ExchangeFinder,okhttp3.internal.connection.ExchangeFinder,okhttp3.internal.connection.ExchangeFinder,okhttp3.internal.connection.RealCall,okhttp3.internal.connection.ConnectInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.internal.cache.CacheInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.internal.http.BridgeInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.internal.http.RetryAndFollowUpInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.MyInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.internal.connection.RealCall,okhttp3.internal.connection.RealCall,retrofit2.OkHttpCall,retrofit2.adapter.rxjava2.CallExecuteObservable,io.reactivex.Observable,retrofit2.adapter.rxjava2.BodyObservable,io.reactivex.Observable,io.reactivex.internal.operators.observable.ObservableSubscribeOn$SubscribeTask,io.reactivex.Scheduler$DisposeTask,io.reactivex.internal.schedulers.ScheduledRunnable,io.reactivex.internal.schedulers.ScheduledRunnable,java.util.concurrent.FutureTask,java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask,java.util.concurrent.ThreadPoolExecutor,java.util.concurrent.ThreadPoolExecutor$Worker,java.lang.Thread;192.168.0.112;48238;;;;True;False
fr.vinted;dalvik.system.VMStack,java.lang.Thread,java.net.Socket,com.android.okhttp.okio.Okio,com.android.okhttp.internal.io.RealConnection,com.android.okhttp.internal.io.RealConnection,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.HttpEngine,com.android.okhttp.internal.http.HttpEngine,com.android.okhttp.internal.huc.HttpURLConnectionImpl,com.android.okhttp.internal.huc.HttpURLConnectionImpl,com.android.okhttp.internal.huc.HttpURLConnectionImpl,com.android.okhttp.internal.huc.DelegatingHttpsURLConnection,com.android.okhttp.internal.huc.HttpsURLConnectionImpl,com.intentsoftware.addapptr.http.GetRequest,com.intentsoftware.addapptr.http.GetRequest;192.168.0.112;48254;;;;True;False
fr.vinted;dalvik.system.VMStack,java.lang.Thread,java.net.Socket,com.android.okhttp.okio.Okio,com.android.okhttp.internal.io.RealConnection,com.android.okhttp.internal.io.RealConnection,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.HttpEngine,com.android.okhttp.internal.http.HttpEngine,com.android.okhttp.internal.huc.HttpURLConnectionImpl,com.android.okhttp.internal.huc.HttpURLConnectionImpl,com.android.okhttp.internal.huc.HttpURLConnectionImpl,com.android.okhttp.internal.huc.DelegatingHttpsURLConnection,com.android.okhttp.internal.huc.HttpsURLConnectionImpl,com.facebook.GraphRequest,com.facebook.GraphRequest,com.facebook.GraphRequest,com.facebook.GraphRequest,com.facebook.GraphRequest,com.facebook.GraphRequest,com.facebook.GraphRequest,com.facebook.appevents.AppEventQueue,com.facebook.appevents.AppEventQueue,com.facebook.appevents.AppEventQueue$3,java.util.concurrent.Executors$RunnableAdapter,java.util.concurrent.FutureTask,java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask,java.util.concurrent.ThreadPoolExecutor,java.util.concurrent.ThreadPoolExecutor$Worker,java.lang.Thread;192.168.0.112;48252;;;;True;False
fr.vinted;dalvik.system.VMStack,java.lang.Thread,java.net.Socket,com.android.okhttp.okio.Okio,com.android.okhttp.internal.io.RealConnection,com.android.okhttp.internal.io.RealConnection,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.HttpEngine,com.android.okhttp.internal.http.HttpEngine,com.android.okhttp.internal.huc.HttpURLConnectionImpl,com.android.okhttp.internal.huc.HttpURLConnectionImpl,com.android.okhttp.internal.huc.HttpURLConnectionImpl,com.android.okhttp.internal.huc.DelegatingHttpsURLConnection,com.android.okhttp.internal.huc.HttpsURLConnectionImpl,com.adjust.sdk.UtilNetworking,com.adjust.sdk.RequestHandler,com.adjust.sdk.RequestHandler,com.adjust.sdk.RequestHandler$1,com.adjust.sdk.scheduler.SingleThreadCachedScheduler,com.adjust.sdk.scheduler.SingleThreadCachedScheduler,com.adjust.sdk.scheduler.SingleThreadCachedScheduler$3,java.util.concurrent.Executors$RunnableAdapter,java.util.concurrent.FutureTask,java.util.concurrent.ThreadPoolExecutor,java.util.concurrent.ThreadPoolExecutor$Worker,java.lang.Thread;192.168.0.112;48256;;;;True;False
fr.vinted;dalvik.system.VMStack,java.lang.Thread,java.net.Socket,okio.Okio__JvmOkioKt,okio.Okio,okhttp3.internal.connection.RealConnection,okhttp3.internal.connection.RealConnection,okhttp3.internal.connection.RealConnection,okhttp3.internal.connection.ExchangeFinder,okhttp3.internal.connection.ExchangeFinder,okhttp3.internal.connection.ExchangeFinder,okhttp3.internal.connection.RealCall,okhttp3.internal.connection.ConnectInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.internal.cache.CacheInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.internal.http.BridgeInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.internal.http.RetryAndFollowUpInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.MyInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.internal.connection.RealCall,okhttp3.internal.connection.RealCall,retrofit2.OkHttpCall,retrofit2.adapter.rxjava2.CallExecuteObservable,io.reactivex.Observable,retrofit2.adapter.rxjava2.BodyObservable,io.reactivex.Observable,io.reactivex.internal.operators.observable.ObservableSubscribeOn$SubscribeTask,io.reactivex.Scheduler$DisposeTask,io.reactivex.internal.schedulers.ScheduledRunnable,io.reactivex.internal.schedulers.ScheduledRunnable,java.util.concurrent.FutureTask,java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask,java.util.concurrent.ThreadPoolExecutor,java.util.concurrent.ThreadPoolExecutor$Worker,java.lang.Thread;192.168.0.112;48248;;;;True;False
fr.vinted;dalvik.system.VMStack,java.lang.Thread,java.net.Socket,com.android.okhttp.okio.Okio,com.android.okhttp.internal.io.RealConnection,com.android.okhttp.internal.io.RealConnection,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.HttpEngine,com.android.okhttp.internal.http.HttpEngine,com.android.okhttp.internal.huc.HttpURLConnectionImpl,com.android.okhttp.internal.huc.HttpURLConnectionImpl,com.android.okhttp.internal.huc.HttpURLConnectionImpl,com.android.okhttp.internal.huc.DelegatingHttpsURLConnection,com.android.okhttp.internal.huc.HttpsURLConnectionImpl,com.facebook.GraphResponse,com.facebook.GraphRequest,com.facebook.GraphRequest,com.facebook.GraphRequest,com.facebook.GraphRequest,com.facebook.GraphRequest,com.facebook.GraphRequest,com.facebook.internal.FetchedAppGateKeepersManager,com.facebook.internal.FetchedAppGateKeepersManager,com.facebook.internal.FetchedAppSettingsManager$1,java.util.concurrent.ThreadPoolExecutor,java.util.concurrent.ThreadPoolExecutor$Worker,java.lang.Thread;192.168.0.112;48258;;;;True;False
fr.vinted;dalvik.system.VMStack,java.lang.Thread,java.net.Socket,com.android.okhttp.okio.Okio,com.android.okhttp.internal.io.RealConnection,com.android.okhttp.internal.io.RealConnection,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.HttpEngine,com.android.okhttp.internal.http.HttpEngine,com.android.okhttp.internal.huc.HttpURLConnectionImpl,com.android.okhttp.internal.huc.HttpURLConnectionImpl,com.android.okhttp.internal.huc.HttpURLConnectionImpl,com.android.okhttp.internal.huc.DelegatingHttpsURLConnection,com.android.okhttp.internal.huc.HttpsURLConnectionImpl,com.facebook.GraphResponse,com.facebook.GraphRequest,com.facebook.GraphRequest,com.facebook.GraphRequest,com.facebook.GraphRequest,com.facebook.GraphRequest,com.facebook.GraphRequest,com.facebook.appevents.ml.ModelManager,com.facebook.appevents.ml.ModelManager,com.facebook.appevents.ml.ModelManager$1,java.util.concurrent.ThreadPoolExecutor,java.util.concurrent.ThreadPoolExecutor$Worker,java.lang.Thread;192.168.0.112;48260;;;;True;False
fr.vinted;dalvik.system.VMStack,java.lang.Thread,java.net.Socket,okio.Okio__JvmOkioKt,okio.Okio,okhttp3.internal.connection.RealConnection,okhttp3.internal.connection.RealConnection,okhttp3.internal.connection.RealConnection,okhttp3.internal.connection.ExchangeFinder,okhttp3.internal.connection.ExchangeFinder,okhttp3.internal.connection.ExchangeFinder,okhttp3.internal.connection.RealCall,okhttp3.internal.connection.ConnectInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.internal.cache.CacheInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.internal.http.BridgeInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.internal.http.RetryAndFollowUpInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.MyInterceptor,okhttp3.internal.http.RealInterceptorChain,okhttp3.internal.connection.RealCall,okhttp3.internal.connection.RealCall$AsyncCall,java.util.concurrent.ThreadPoolExecutor,java.util.concurrent.ThreadPoolExecutor$Worker,java.lang.Thread;192.168.0.112;48264;;;;True;False
fr.vinted;dalvik.system.VMStack,java.lang.Thread,java.net.Socket,com.android.okhttp.okio.Okio,com.android.okhttp.internal.io.RealConnection,com.android.okhttp.internal.io.RealConnection,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.HttpEngine,com.android.okhttp.internal.http.HttpEngine,com.android.okhttp.internal.huc.HttpURLConnectionImpl,com.android.okhttp.internal.huc.HttpURLConnectionImpl,com.android.okhttp.internal.huc.HttpURLConnectionImpl,com.android.okhttp.internal.huc.DelegatingHttpsURLConnection,com.android.okhttp.internal.huc.HttpsURLConnectionImpl,com.intentsoftware.addapptr.http.GetRequest,com.intentsoftware.addapptr.http.GetRequest;192.168.0.112;48272;;;;True;False
jp.pokemon.pokemonunite;;;;;;;True;False
jp.pokemon.pokemonunite;dalvik.system.VMStack,java.lang.Thread,java.net.Socket,com.android.okhttp.okio.Okio,com.android.okhttp.internal.io.RealConnection,com.android.okhttp.internal.io.RealConnection,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.HttpEngine,com.android.okhttp.internal.http.HttpEngine,com.android.okhttp.internal.huc.HttpURLConnectionImpl,com.android.okhttp.internal.huc.HttpURLConnectionImpl,com.android.okhttp.internal.huc.HttpURLConnectionImpl,com.android.okhttp.internal.huc.DelegatingHttpsURLConnection,com.android.okhttp.internal.huc.HttpsURLConnectionImpl;192.168.0.112;48302;;;;True;False
jp.pokemon.pokemonunite;dalvik.system.VMStack,java.lang.Thread,java.net.Socket,com.android.okhttp.okio.Okio,com.android.okhttp.internal.io.RealConnection,com.android.okhttp.internal.io.RealConnection,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.HttpEngine,com.android.okhttp.internal.http.HttpEngine,com.android.okhttp.internal.huc.HttpURLConnectionImpl,com.android.okhttp.internal.huc.HttpURLConnectionImpl,com.android.okhttp.internal.huc.HttpURLConnectionImpl,com.android.okhttp.internal.huc.DelegatingHttpsURLConnection,com.android.okhttp.internal.huc.HttpsURLConnectionImpl,com.google.firebase.installations.remote.FirebaseInstallationServiceClient,com.google.firebase.installations.remote.FirebaseInstallationServiceClient,com.google.firebase.installations.remote.FirebaseInstallationServiceClient,com.google.firebase.installations.FirebaseInstallations,com.google.firebase.installations.FirebaseInstallations,com.google.firebase.installations.FirebaseInstallations,com.google.firebase.installations.FirebaseInstallations$$Lambda$4,java.util.concurrent.ThreadPoolExecutor,java.util.concurrent.ThreadPoolExecutor$Worker,java.lang.Thread;192.168.0.112;48304;;;;True;False
jp.pokemon.pokemonunite;dalvik.system.VMStack,java.lang.Thread,java.net.Socket,com.android.okhttp.okio.Okio,com.android.okhttp.internal.io.RealConnection,com.android.okhttp.internal.io.RealConnection,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.StreamAllocation,com.android.okhttp.internal.http.HttpEngine,com.android.okhttp.internal.http.HttpEngine,com.android.okhttp.internal.huc.HttpURLConnectionImpl,com.android.okhttp.internal.huc.HttpURLConnectionImpl,com.android.okhttp.internal.huc.DelegatingHttpsURLConnection,com.android.okhttp.internal.huc.HttpsURLConnectionImpl,com.gcore.abase.URLRequest$RequestTask,java.lang.Thread;192.168.0.112;48306;;;;True;False
traffic.dataAnalysis.js;"trace:""(.*?)""";;;;;;True;False
traffic.dataAnalysis.js;;;;;;;True;False
traffic.dataAnalysis.js;;;;;;;True;False
com.aws.android;;192.168.0.215;47960;92.122.45.21;443;https://acdn.adnxs.com/mobile/brandwrap/v3/fetcher.js;False;True
com.aws.android;;192.168.0.215;47960;92.122.45.21;443;https://acdn.adnxs.com/ast/ast.js;False;True
com.aws.android;;192.168.0.215;47984;37.252.173.213;443;https://mediation.adnxs.com/favicon.ico;False;True
com.aws.android;;192.168.0.215;47982;185.89.210.90;443;https://ib.adnxs.com/ut/v3;False;True
com.aws.android;;192.168.0.215;48002;151.101.133.44;443;https://cdn.taboola.com/shared/templateJS.html?pageType=home&pageId=auto&publisher=weatherbug-androidapp&DIV_ID=taboola&targetType=mix&styleRules=&viewID=1677870376&pageUrl=https%3A%2F%2Fwww.weatherbug.com%2F&placement=Mid%20Content%201x1%20-%20Now%20Forecast%20-%201&mode=thumbnails-a;False;True
com.aws.android;;192.168.0.215;48002;151.101.133.44;443;https://cdn.taboola.com/shared/styles.css;False;True
com.aws.android;;192.168.0.215;48002;151.101.133.44;443;https://cdn.taboola.com/libtrc/weatherbug-androidapp/mobile-loader.js;False;True
com.aws.android;;192.168.0.215;48002;151.101.133.44;443;https://cdn.taboola.com/mobile-config/weatherbug-androidapp/languages.js?jsonpcallback=?;False;True
com.aws.android;;192.168.0.215;48002;151.101.133.44;443;https://cdn.taboola.com/libtrc/weatherbug-androidapp/loader.js;False;True
com.aws.android;;192.168.0.215;48002;151.101.133.44;443;https://cdn.taboola.com/libtrc/impl.20230302-10-RELEASE.js;False;True
com.aws.android;;192.168.0.215;48048;52.84.66.29;443;https://sb.scorecardresearch.com/beacon.js;False;True
com.aws.android;;192.168.0.215;48048;52.84.66.29;443;https://sb.scorecardresearch.com/b?c1=7&c2=34354936&c3=1&cs_it=b3&cv=3.8.0.210223&ns__t=1677870385684&ns_c=windows-1252&c7=https%3A%2F%2Fcdn.taboola.com%2Fshared%2FtemplateJS.html%3FpageType%3Dhome%26pageId%3Dauto%26publisher%3Dweatherbug-androidapp%26DIV_ID%3Dtaboola%26targetType%3Dmix%26styleRules%3D%26viewID%3D1677870376%26pageUrl%3Dhttps%253A%252F%252Fwww.weatherbug.com%252F%26placement%3DMid%2520Content%25201x1%2520-%2520Now%2520Forecast%2520-%25201%26mode%3Dthumbnails-a&c8=&c9=;False;True
com.aws.android;;192.168.0.215;48048;52.84.66.29;443;https://sb.scorecardresearch.com/b2?c1=7&c2=34354936&c3=1&cs_it=b3&cv=3.8.0.210223&ns__t=1677870385684&ns_c=windows-1252&c7=https%3A%2F%2Fcdn.taboola.com%2Fshared%2FtemplateJS.html%3FpageType%3Dhome%26pageId%3Dauto%26publisher%3Dweatherbug-androidapp%26DIV_ID%3Dtaboola%26targetType%3Dmix%26styleRules%3D%26viewID%3D1677870376%26pageUrl%3Dhttps%253A%252F%252Fwww.weatherbug.com%252F%26placement%3DMid%2520Content%25201x1%2520-%2520Now%2520Forecast%2520-%25201%26mode%3Dthumbnails-a&c8=&c9=;False;True
